__run_id,__done,model_version,task_type,input_size,GPU0_MEMORY_USED,GPU0_USAGE,USED_MEMORY,USED_SWAP,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),GPU0_ENERGY (mJ),CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_30,CPU_USAGE_31,rouge_scores,bleu_scores,inference_time
run_66_repetition_4,DONE,phi3.5,generation,short,6288.0,72.88,4708614307.84,0.0,0,168.5247802734375,135.44915771487285,0,259904,1.115384635925293,0.2162162208557129,0.8133848190307618,0.0,0.615384635925293,0.21052631378173828,0.7646388626098632,0.0,74.43849617004395,3.8105263137817382,5.416998825073242,0.21052631378173828,2.3142856979370117,0.2162162208557129,0.6162162208557129,0.8324324417114258,1.1828829002380372,1.2296009826660157,0.5924324417114257,0.2162162208557129,0.2162162208557129,1.0325814437866212,1.031578903198242,0.8058608245849609,0.5971685981750489,0.21052631378173828,0.2162162208557129,1.1829573822021484,0.5239085388183594,1.0162162208557128,1.1943371963500977,0.6315789031982422,"{'rouge1': 0.28205128205128205, 'rouge2': 0.03870967741935484, 'rougeL': 0.1474358974358974, 'rougeLsum': 0.1474358974358974}","{'bleu': 0.05031413636079575, 'precisions': [0.5466666666666666, 0.11607142857142858, 0.02242152466367713, 0.0045045045045045045], 'brevity_penalty': 1.0, 'length_ratio': 2.0454545454545454, 'translation_length': 225, 'reference_length': 110}",4.025930881500244
run_55_repetition_5,DONE,phi,generation,long,5213.854545454546,84.76363636363637,4652877190.981818,0.0,0,417.8181762695458,341.7696533203125,0,648538,0.44302075125954365,0.09569377899169922,0.9962405985051935,0.09569377899169922,0.35805423042990947,0.19138755798339843,0.09569377899169922,0.18648019270463423,89.56630221280184,0.09569377899169922,3.910002274946733,0.09569377899169922,0.8291638287630948,0.0982801003889604,0.5414585460316051,0.09569377899169922,0.43727500221946025,0.3623493628068404,0.27972028905695134,0.6117566542191939,0.36842105171897194,0.3645477294921875,0.3732057398015803,0.4956937789916992,0.16842105171897195,0.2575874588706277,0.08658008575439453,0.5601965644142844,0.09569377899169922,0.0982801003889604,0.5173277161338112,0.1891891912980513,"{'rouge1': 0.3358946212952799, 'rouge2': 0.07260726072607261, 'rougeL': 0.13830954994511527, 'rougeLsum': 0.2195389681668496}","{'bleu': 0.04793706431227661, 'precisions': [0.30024213075060535, 0.0993939393939394, 0.02912621359223301, 0.006075334143377886], 'brevity_penalty': 1.0, 'length_ratio': 4.13, 'translation_length': 826, 'reference_length': 200}",10.037832736968994
run_2_repetition_19,DONE,llama2,question_answering,short,8864.0,87.03921568627452,4544822091.294118,0.0,0,375.91229248046875,305.34527587887715,0,688234,0.2884855831370634,0.1089324670679429,0.5490196078431373,0.29567382849898993,0.39871804854449105,0.105988343556722,0.38204171610813514,0.1089324670679429,13.412731348299513,0.105988343556722,39.14477503533457,40.154971496731626,1.268907584396063,0.20639834684484146,0.4783911985509536,0.105988343556722,0.211976687113444,0.6975042305740655,0.19063181970633714,0.20639834684484146,0.16339870527678846,0.211976687113444,0.29567382849898993,0.211976687113444,0.4847494667651607,0.19063181970633714,0.6311984249189788,0.105988343556722,0.292729704987769,0.19063181970633714,0.18768769619511624,0.1873638396169625,"{'rouge1': 0.662460567823344, 'rouge2': 0.3492063492063492, 'rougeL': 0.6372239747634069, 'rougeLsum': 0.6309148264984228}","{'bleu': 0.17710930072527376, 'precisions': [0.5551724137931034, 0.33217993079584773, 0.1701388888888889, 0.0313588850174216], 'brevity_penalty': 1.0, 'length_ratio': 1.686046511627907, 'translation_length': 290, 'reference_length': 172}",9.28426218032837
run_72_repetition_13,DONE,gemma,generation,short,9485.714285714286,57.214285714285715,4625998409.142858,0.0,0,75.25750732424785,58.042541503935354,0,144769,1.8421051842825753,0.7722007887704032,2.1258504731314525,0.3861003943852016,2.6396348817007884,0.3968254157475063,0.3968254157475063,0.3861003943852016,4.66170242854527,0.3861003943852016,61.9140693119594,0.3968254157475063,0.3968254157475063,0.3861003943852016,1.0367954458509172,0.3968254157475063,1.1583010809762138,2.8517333439418246,0.7539682728903634,1.872586795261928,0.7722007887704032,1.8063014575413294,1.3809983730316162,0.6837194647107806,1.6655328954969133,1.4099559102739607,0.7262364455631801,0.3968254157475063,1.3925938946860177,0.7262364455631801,0.3861003943852016,1.0698198590959822,"{'rouge1': 0.35220125786163525, 'rouge2': 0.12903225806451613, 'rougeL': 0.2641509433962264, 'rougeLsum': 0.2641509433962264}","{'bleu': 0.11748311064498079, 'precisions': [0.7878787878787878, 0.2923076923076923, 0.125, 0.09523809523809523], 'brevity_penalty': 0.513417119032592, 'length_ratio': 0.6, 'translation_length': 66, 'reference_length': 110}",1.8723628520965576
run_6_repetition_10,DONE,llama3,generation,short,6374.0,63.3125,4649525760.0,0.0,0,94.82550048828125,74.55108642578125,0,174014,0.503472238779068,0.347222238779068,0.503472238779068,0.694444477558136,0.6756756901741028,0.347222238779068,1.9791667461395264,2.306110441684723,15.913194388151169,0.6756756901741028,50.38886258006096,0.972222238779068,1.5810104757547379,0.347222238779068,0.8779762387275696,0.694444477558136,0.8680556118488312,0.694444477558136,2.9166667461395264,0.6521002650260925,0.9920635223388672,1.196509063243866,1.2152778506278992,1.1979167461395264,1.394172728061676,1.9855998307466507,0.694444477558136,0.6696428656578064,0.49966125190258026,1.3445695340633392,0.694444477558136,0.6756756901741028,"{'rouge1': 0.3128491620111732, 'rouge2': 0.09142857142857143, 'rougeL': 0.223463687150838, 'rougeLsum': 0.223463687150838}","{'bleu': 0.11659458495749235, 'precisions': [0.6344086021505376, 0.20652173913043478, 0.06593406593406594, 0.044444444444444446], 'brevity_penalty': 0.8329383085473668, 'length_ratio': 0.8454545454545455, 'translation_length': 93, 'reference_length': 110}",2.3164756298065186
run_72_repetition_15,DONE,gemma,generation,short,8916.0,42.9375,4645111296.0,0.0,0,79.20690917970205,58.896240234345896,0,147004,3.5069445967674255,0.694444477558136,1.5080785155296326,0.347222238779068,1.4112103581428528,0.347222238779068,1.0893259346485138,0.972222238779068,49.544530749320984,0.347222238779068,1.9870853424072266,0.347222238779068,4.9666158854961395,0.6756756901741028,2.8045535683631897,3.9017857909202576,0.6756756901741028,0.8359321057796478,2.021296516060829,2.4097222983837128,0.9165804088115692,1.3704494535923004,1.2673611640930176,2.3945025354623795,1.278683602809906,1.243961364030838,0.694444477558136,0.6521002650260925,0.9881756901741028,1.394172728061676,0.973294734954834,1.1266447305679321,"{'rouge1': 0.28571428571428564, 'rouge2': 0.06896551724137931, 'rougeL': 0.17687074829931973, 'rougeLsum': 0.17687074829931973}","{'bleu': 0.0, 'precisions': [0.8070175438596491, 0.23214285714285715, 0.01818181818181818, 0.0], 'brevity_penalty': 0.3946229363930696, 'length_ratio': 0.5181818181818182, 'translation_length': 57, 'reference_length': 110}",1.6017861366271973
run_49_repetition_5,DONE,qwen2.5,generation,long,5745.781818181818,85.74545454545455,4731045850.763637,0.0,0,406.98797607421875,330.51129150387715,0,742229,0.7011877320029519,0.10101010582663796,0.6313787286931818,0.10101010582663796,0.045454545454545456,0.10389610637318004,0.1699604728005149,0.1965602007779208,28.90819096998735,0.0,63.5492657661438,1.2414831508289683,1.4120424964211205,0.10101010582663796,0.13203463120894,0.0,1.3528138767589222,0.4806135871193626,0.14545454545454545,0.5332532015713778,0.19047619212757458,0.5530631065368652,0.25535846190019085,0.25324675820090553,0.23593073758212002,0.07272727272727272,0.23593073758212002,0.22727272727272727,0.22729338299144397,0.1965602007779208,0.1965602007779208,0.192074593630704,"{'rouge1': 0.4944178628389155, 'rouge2': 0.15467625899280577, 'rougeL': 0.19776714513556617, 'rougeLsum': 0.2608695652173913}","{'bleu': 0.20470845299307236, 'precisions': [0.6675531914893617, 0.3253333333333333, 0.12566844919786097, 0.064343163538874], 'brevity_penalty': 1.0, 'length_ratio': 1.88, 'translation_length': 376, 'reference_length': 200}",10.059322357177734
run_51_repetition_6,DONE,qwen2.5,question_answering,long,5745.666666666667,82.26190476190476,4758986361.904762,0.0,0,302.11749267575215,244.5068359375291,0,579460,0.8640122640700567,0.28860028584798175,0.3458049864996047,0.0,0.5243764150710333,0.28860028584798175,0.1488095238095238,0.14430014292399088,83.13923395247687,0.1488095238095238,8.469550518762498,1.939872696286156,0.923812502906436,0.1488095238095238,0.28860028584798175,0.28860028584798175,0.6235827604929606,0.48894557498750235,0.5068542616707938,0.5102040767669678,0.5266955239432198,0.9520039785475958,0.5153576532999674,0.8136588278270903,0.7228507314409528,0.8120748429071336,0.21825397582281203,0.3657078742980957,0.37313309169950937,0.11904761904761904,0.09920635677519299,0.2576788266499837,"{'rouge1': 0.5655737704918032, 'rouge2': 0.1728395061728395, 'rougeL': 0.25, 'rougeLsum': 0.319672131147541}","{'bleu': 0.19709015177997039, 'precisions': [0.6840277777777778, 0.2857142857142857, 0.1258741258741259, 0.06666666666666667], 'brevity_penalty': 0.9793821813312402, 'length_ratio': 0.9795918367346939, 'translation_length': 288, 'reference_length': 294}",7.416897773742676
run_55_repetition_15,DONE,phi,generation,long,5213.894736842105,87.60526315789474,4737819162.947369,0.0,0,584.703247070298,478.35015869140625,0,862130,0.26380289228338943,0.32396331586335836,0.27568922544780533,0.15037594343486585,0.270847571523566,0.0,0.7026171684265137,0.0,31.925979777386313,0.15037594343486585,65.54497041200337,0.07739937932867753,0.5697055113942999,0.15037594343486585,0.7448691882585224,0.07974481582641602,0.39540026062413264,0.2305764399076763,0.4812582919472142,0.357511419998972,0.3571428750690661,0.364422082901001,0.34590151435450506,0.5402711567125822,0.45568468696192693,0.3660856673592015,0.40542532268323395,0.15479875865735507,0.10526315789473684,0.26568826248771266,0.2182489696301912,0.07974481582641602,"{'rouge1': 0.2702702702702703, 'rouge2': 0.06528662420382166, 'rougeL': 0.12559618441971385, 'rougeLsum': 0.18282988871224165}","{'bleu': 0.05372432435004492, 'precisions': [0.24887690925426775, 0.09622302158273381, 0.0297029702970297, 0.011711711711711712], 'brevity_penalty': 1.0, 'length_ratio': 5.565, 'translation_length': 1113, 'reference_length': 200}",14.230289697647095
run_13_repetition_12,DONE,llama3.1,generation,long,6625.84,82.38,4719034204.16,0.0,0,368.3939208984375,299.0543212890625,0,680902,0.5210526275634766,0.29858429908752443,0.7618720626831055,0.10526315689086914,0.5010025024414062,0.20512821197509765,0.5927209281921386,0.20512821197509765,8.653429069519042,0.21052631378173828,1.8249942684173583,85.65810811042786,0.6010025024414063,0.21052631378173828,0.4796774482727051,0.20512821197509765,0.3938596534729004,0.18859649658203126,0.3974828338623047,0.31578947067260743,0.7066924285888672,0.30576440811157224,0.21052631378173828,0.10810811042785645,0.601503734588623,0.30050125122070315,0.20512821197509765,0.4979840660095215,0.30576440811157224,0.20512821197509765,0.4110275650024414,0.30036630630493166,"{'rouge1': 0.4870466321243523, 'rouge2': 0.15944540727902945, 'rougeL': 0.24313725490196078, 'rougeLsum': 0.3058823529411765}","{'bleu': 0.1695536965672104, 'precisions': [0.668769716088328, 0.28164556962025317, 0.09841269841269841, 0.044585987261146494], 'brevity_penalty': 1.0, 'length_ratio': 1.585, 'translation_length': 317, 'reference_length': 200}",9.0995934009552
run_57_repetition_6,DONE,phi,question_answering,long,5211.833333333333,71.08333333333333,4725718528.0,0.0,0,158.072265625,126.2969970703125,0,230214,0.6691919167836508,0.5871212085088094,1.3439161777496338,0.4761904875437419,0.7885762850443522,0.24509803454081217,0.8796888192494711,0.24509803454081217,41.4407502412796,34.19351077079773,6.185048739115397,0.4761904875437419,1.7667749524116516,0.24509803454081217,1.180582066377004,0.0,1.2420076529184978,0.9354840318361918,1.2342171669006348,0.6746031840642294,0.19841269652048746,0.691287895043691,0.6329046686490377,0.24509803454081217,0.3472222487131755,0.4761904875437419,0.24509803454081217,0.5304241180419922,0.7804525891939799,0.4262574513753255,0.0,0.23809524377187094,"{'rouge1': 0.45186640471512773, 'rouge2': 0.11045364891518739, 'rougeL': 0.19646365422396858, 'rougeLsum': 0.23371647509578544}","{'bleu': 0.1170966078310072, 'precisions': [0.5504885993485342, 0.16666666666666666, 0.06229508196721312, 0.03289473684210526], 'brevity_penalty': 1.0, 'length_ratio': 1.0442176870748299, 'translation_length': 307, 'reference_length': 294}",3.816798448562622
run_60_repetition_19,DONE,phi3,generation,short,6288.0,73.3913043478261,4701770974.608696,0.0,0,152.2963256835792,121.9991455077834,0,247499,1.4775538859160051,0.2717391304347826,2.8131470472916313,0.0,0.7672634124755859,0.2635046088177225,0.2717391304347826,0.5434782608695652,77.46934214882229,0.9679089007170304,6.500930454420007,0.5115089416503906,0.5615942167199176,0.527009217635445,0.9575569318688434,0.2717391304347826,1.0740165710449219,0.34782608695652173,0.5765884751858918,0.998023738031802,0.7340485531350841,0.8514493030050526,0.2635046088177225,0.7905138264531675,0.18115943411122198,0.7499746654344641,0.4607750436534052,0.2717391304347826,0.1114827238995096,0.7427536508311396,0.8375958981721298,0.4787784659344217,"{'rouge1': 0.2783171521035599, 'rouge2': 0.046052631578947366, 'rougeL': 0.12297734627831716, 'rougeLsum': 0.12297734627831716}","{'bleu': 0.0, 'precisions': [0.5136363636363637, 0.0639269406392694, 0.009174311926605505, 0.0], 'brevity_penalty': 1.0, 'length_ratio': 2.0, 'translation_length': 220, 'reference_length': 110}",3.690925121307373
run_75_repetition_15,DONE,gemma,question_answering,long,9262.75,76.05,4702203494.4,0.0,0,281.9044189453125,226.90948486328125,0,514209,1.0321592330932616,0.23809523582458497,0.7666666984558106,0.0,0.5277777910232544,0.14285714626312257,1.886309564113617,0.2777777910232544,45.08173744678497,35.836141645908356,4.909111785888672,2.8165584564208985,0.7902777910232544,0.0,0.8272357940673828,0.2777777910232544,0.5867595672607422,0.31904761791229247,0.5141726970672608,0.7323232412338256,0.20383275151252747,0.4081978499889374,0.06097560524940491,0.4577702760696411,0.4300232231616974,0.14285714626312257,0.2702702760696411,0.5038956761360168,0.49107143878936765,0.2815476179122925,0.498935341835022,0.41666669845581056,"{'rouge1': 0.41564792176039117, 'rouge2': 0.10810810810810811, 'rougeL': 0.23471882640586794, 'rougeLsum': 0.3374083129584352}","{'bleu': 0.03798631509641532, 'precisions': [0.34915254237288135, 0.08503401360544217, 0.020477815699658702, 0.003424657534246575], 'brevity_penalty': 1.0, 'length_ratio': 1.0034013605442176, 'translation_length': 295, 'reference_length': 294}",6.49574613571167
run_47_repetition_16,DONE,qwen2,summarization,long,5517.0,80.66666666666667,4816312206.222222,0.0,0,259.9796752929833,210.32135009768535,0,389259,1.9477513631184895,0.13227513101365831,0.3174603250291612,0.42328042454189724,0.5731922520531548,0.1587301625145806,0.556917217042711,0.1587301625145806,40.26407101419237,23.734184503555298,28.48745610978868,0.0,0.44973545604281956,0.16339868969387478,1.9312169816758897,0.1587301625145806,0.5952381292978922,0.556657870610555,0.5616900655958388,0.5436897012922499,0.5489418241712782,0.7539682918124728,0.8578431341383193,0.1587301625145806,0.2698412736256917,0.1587301625145806,0.3086419900258382,0.556657870610555,0.2976190514034695,0.2698412736256917,0.42328042454189724,0.4365079402923584,"{'rouge1': 0.42443729903536975, 'rouge2': 0.1488673139158576, 'rougeL': 0.28938906752411575, 'rougeLsum': 0.3279742765273312}","{'bleu': 0.1542914620626952, 'precisions': [0.47808764940239046, 0.244, 0.10040160642570281, 0.04838709677419355], 'brevity_penalty': 1.0, 'length_ratio': 2.302752293577982, 'translation_length': 251, 'reference_length': 109}",6.29748797416687
run_69_repetition_5,DONE,phi3.5,question_answering,long,6289.906976744186,78.79069767441861,4698085137.860465,0.0,0,305.58862304686045,246.3770751953125,0,477226,2.2203765248143394,0.3638199429179347,0.6318121178205623,0.5883769101874773,0.5620155112687931,0.2583979451379111,0.6566998903141466,0.7116375634836596,35.33178877276043,47.70764120235,7.803083308907443,1.183093403660974,0.3461012285809184,0.13679890299952308,0.6035437473030978,0.13679890299952308,0.389876875766488,0.7552602457445722,0.7170543005300123,0.3461012285809184,0.38205980700115827,0.32284541462743005,0.38205980700115827,0.38759692879610286,0.3543743089187977,0.5703862877779229,0.37652270738468613,0.13679890299952308,0.20376522596492325,0.4909560846727948,0.32284541462743005,0.09689923219902571,"{'rouge1': 0.4403361344537815, 'rouge2': 0.09780775716694771, 'rougeL': 0.18823529411764706, 'rougeLsum': 0.23865546218487393}","{'bleu': 0.062275848904780044, 'precisions': [0.477088948787062, 0.11891891891891893, 0.032520325203252036, 0.008152173913043478], 'brevity_penalty': 1.0, 'length_ratio': 1.2619047619047619, 'translation_length': 371, 'reference_length': 294}",7.274467945098877
run_23_repetition_4,DONE,mistral:v0.1,summarization,long,6084.75,79.65625,4645876352.0,0.0,0,223.30163574220205,180.15948486328125,0,328177,0.7684989422559738,0.36764705181121826,2.8339423686265945,0.36764705181121826,1.7865896224975586,0.33820345997810364,0.3571428656578064,0.18939393758773804,83.17473691701889,0.18382352590560913,4.786931872367859,0.18939393758773804,2.496227741241455,0.36764705181121826,0.18939393758773804,0.18382352590560913,0.2269345223903656,1.3984375,0.9628851413726807,0.5238970518112183,0.4720412939786911,0.5759803950786591,1.009716421365738,0.9067234992980957,0.31960228085517883,0.31960228085517883,0.4551282078027725,0.26194852590560913,0.31439393758773804,0.26952214539051056,0.43382352590560913,0.18939393758773804,"{'rouge1': 0.4509090909090909, 'rouge2': 0.15384615384615385, 'rougeL': 0.3054545454545455, 'rougeLsum': 0.3054545454545455}","{'bleu': 0.15512260150084528, 'precisions': [0.5219512195121951, 0.28431372549019607, 0.09852216748768473, 0.039603960396039604], 'brevity_penalty': 1.0, 'length_ratio': 1.8807339449541285, 'translation_length': 205, 'reference_length': 109}",5.455133438110352
run_47_repetition_11,DONE,qwen2,summarization,long,5516.971428571429,80.94285714285714,4765827306.057143,0.0,0,252.9320678710792,205.1571044921875,0,411946,1.012035628727504,0.30888031550816125,0.3095238276890346,0.16326531001499722,0.8583797182355608,0.30888031550816125,0.2823129381452288,0.15873016629900252,42.71541964667184,33.01587302344186,19.1027948651995,0.30888031550816125,1.9243400982448033,0.30158730915614534,0.4603174754551479,0.15873016629900252,0.5895691735403878,0.36447099276951384,0.4633204323904855,0.30158730915614534,0.38888890402657644,0.5204081671578543,0.2329517160143171,0.5265195574079241,0.40717736652919223,0.16326531001499722,0.14285714285714285,0.8106576102120536,0.4633204323904855,0.3803088869367327,0.15873016629900252,0.31746033259800505,"{'rouge1': 0.4364820846905537, 'rouge2': 0.13245033112582782, 'rougeL': 0.3127035830618892, 'rougeLsum': 0.31921824104234525}","{'bleu': 0.11093619887925256, 'precisions': [0.47346938775510206, 0.22131147540983606, 0.06995884773662552, 0.02066115702479339], 'brevity_penalty': 1.0, 'length_ratio': 2.2477064220183487, 'translation_length': 245, 'reference_length': 109}",6.144373416900635
run_11_repetition_7,DONE,llama3,summarization,long,6390.666666666667,76.33333333333333,4713929993.481482,0.0,0,186.33154296875,150.1787109375291,0,289913,1.5009746551513672,0.21786491959183305,2.074610886750398,0.21786491959183305,0.3880070580376519,0.14814814814814814,0.7690631725169994,0.423280433372215,80.08005675563106,0.41152265336778426,7.987793639854148,0.2116402166861075,1.0714285815203632,0.0,2.4143087245799877,0.423280433372215,0.9438518594812464,0.7730746799045138,0.4357298391836661,0.7848324599089446,0.5996472747237594,1.442058351304796,1.3008972097326208,0.7363315864845559,0.9409689726652922,1.2169312371148004,0.6993464010733145,0.3942317609433775,0.3942317609433775,0.3306878407796224,0.618212205392343,0.423280433372215,"{'rouge1': 0.40336134453781514, 'rouge2': 0.10169491525423728, 'rougeL': 0.21848739495798322, 'rougeLsum': 0.21848739495798322}","{'bleu': 0.15392513688666312, 'precisions': [0.5119047619047619, 0.2634730538922156, 0.1144578313253012, 0.03636363636363636], 'brevity_penalty': 1.0, 'length_ratio': 1.5412844036697249, 'translation_length': 168, 'reference_length': 109}",4.510394096374512
run_8_repetition_6,DONE,llama3,question_answering,short,6275.573770491803,82.81967213114754,4722527853.114754,0.0,0,448.99670410154795,363.8483886718459,0,727517,1.1091119187777159,0.26021338290855534,0.7969034773404481,0.09367681722171971,0.6275667753375944,0.2536128309906506,0.7397740082662614,0.09643201358982774,56.885519997018285,22.313296912146395,16.703781331171754,0.09367681722171971,1.3446526292894707,0.18214937116278976,0.5815768945412557,0.1310586890236276,0.4175948705829558,0.46504255591845906,0.4264997341593758,0.6190792458956359,0.556206109093838,0.3421805960233094,0.48473226828653304,0.2221333746050225,0.42024460776907496,0.22313297772016683,0.25565965058373624,0.30415184771428344,0.33242260041784066,0.1756440303364738,0.2621173780472552,0.09367681722171971,"{'rouge1': 0.6100795755968169, 'rouge2': 0.304, 'rougeL': 0.5729442970822282, 'rougeLsum': 0.5888594164456233}","{'bleu': 0.1426833722148012, 'precisions': [0.46684350132625996, 0.2712765957446808, 0.136, 0.02406417112299465], 'brevity_penalty': 1.0, 'length_ratio': 2.191860465116279, 'translation_length': 377, 'reference_length': 172}",10.777887105941772
run_42_repetition_7,DONE,qwen2,generation,short,5500.0,71.20833333333333,4790380032.0,0.0,0,159.07427978515625,127.28057861325215,0,276456,1.6479701201121013,0.0,0.4385964870452881,0.4273504416147868,0.9828009804089864,0.41771094004313153,0.6009615659713745,0.21929824352264404,18.453559279441833,0.0,64.50422934691112,0.4273504416147868,4.241023937861125,0.21929824352264404,1.0225885311762493,0.21929824352264404,1.6191520690917969,0.8394383589426676,0.6220506230990092,0.6122076114018759,0.4385964870452881,0.45045046011606854,0.8440171082814535,0.6250000397364298,0.21929824352264404,0.6356837749481201,0.7858187357584635,1.0796221494674683,1.4346764485041301,0.21929824352264404,0.4273504416147868,0.4273504416147868,"{'rouge1': 0.35059760956175307, 'rouge2': 0.07228915662650602, 'rougeL': 0.19920318725099603, 'rougeLsum': 0.19920318725099603}","{'bleu': 0.06909891416521323, 'precisions': [0.6445783132530121, 0.15757575757575756, 0.036585365853658534, 0.006134969325153374], 'brevity_penalty': 1.0, 'length_ratio': 1.509090909090909, 'translation_length': 166, 'reference_length': 110}",3.8200480937957764
run_72_repetition_11,DONE,gemma,generation,short,8183.571428571428,42.857142857142854,4701372416.0,0.0,0,67.67578125,50.1793212890625,0,109868,6.286557129451206,0.3968254157475063,2.5218164580208913,0.3968254157475063,1.8005407537732805,0.3968254157475063,3.342958790915353,0.0,5.771136283874512,4.732690606798444,38.411835874829976,3.6320533411843434,2.736009086881365,0.408163275037493,2.475803392274039,0.7722007887704032,3.7064671516418457,1.6922387395586287,2.154188428606306,0.7369614669254848,1.8436293601989746,2.523281846727644,2.0068027632577077,1.9874934468950545,1.1583010809762138,1.4383831024169922,1.277254513331822,0.9155328954969134,1.4113572325025285,1.1206328187670027,0.9795918464660645,1.4864865030561174,"{'rouge1': 0.2518518518518519, 'rouge2': 0.06106870229007634, 'rougeL': 0.20740740740740743, 'rougeLsum': 0.20740740740740743}","{'bleu': 0.03863696627224323, 'precisions': [0.813953488372093, 0.2857142857142857, 0.0975609756097561, 0.05], 'brevity_penalty': 0.21052738593173653, 'length_ratio': 0.39090909090909093, 'translation_length': 43, 'reference_length': 110}",1.2641100883483887
run_46_repetition_12,DONE,qwen2,summarization,short,5182.625,47.5625,4759742464.0,0.0,0,88.4901123046875,67.97705078125,0,136480,3.1570513248443604,1.243581473827362,3.4421252012252808,0.3378378450870514,1.3157894611358643,0.3378378450870514,0.78125,0.6410256624221802,36.712887823581696,0.6578947305679321,26.43696603178978,0.9868420362472534,10.299150615930557,0.32894736528396606,1.8323313295841217,0.0,1.6851364374160767,1.1266447305679321,0.9390664100646973,0.8103337436914444,1.5610923767089844,1.423965871334076,0.9784075617790222,0.9475938975811005,1.5610923767089844,0.7480942606925964,0.9003378450870514,0.6578947305679321,0.9183114171028137,1.2740384936332703,0.9703947305679321,1.1177884936332703,"{'rouge1': 0.505050505050505, 'rouge2': 0.2268041237113402, 'rougeL': 0.43750000000000006, 'rougeLsum': 0.43750000000000006}","{'bleu': 0.21563331677159364, 'precisions': [0.6949152542372882, 0.3103448275862069, 0.14035087719298245, 0.07142857142857142], 'brevity_penalty': 1.0, 'length_ratio': 1.475, 'translation_length': 59, 'reference_length': 40}",1.7108924388885498
run_8_repetition_15,DONE,llama3,question_answering,short,6374.0,84.54901960784314,4768768562.196078,0.0,0,393.47808837890625,322.4135742187209,0,621549,0.8968373840930415,0.20110609017166436,0.5159958858116,0.20110609017166436,0.6329454908183977,0.0,0.211976687113444,0.10319917342242073,91.34249245886708,0.10319917342242073,10.287046264199649,0.6802180327621161,4.804535828384698,0.20123838910869524,2.5206398309445848,0.20110609017166436,0.44899457108740715,0.39502981597302006,0.7772997313854741,0.25541795468797873,0.5488314020867441,0.5844561445946787,0.491178923962163,0.3880288741167854,0.23747027154062308,0.2665978786992092,0.5761953989664713,0.35004555010328103,0.3095975015677658,0.3506787431006338,0.3506787431006338,0.20110609017166436,"{'rouge1': 0.6586102719033233, 'rouge2': 0.3282674772036474, 'rougeL': 0.6404833836858006, 'rougeLsum': 0.6404833836858006}","{'bleu': 0.1643900340195281, 'precisions': [0.521875, 0.31347962382445144, 0.15723270440251572, 0.028391167192429023], 'brevity_penalty': 1.0, 'length_ratio': 1.8604651162790697, 'translation_length': 320, 'reference_length': 172}",9.41426706314087
run_29_repetition_10,DONE,mistral:v0.2,summarization,long,6084.181818181818,72.36363636363636,4751580439.272727,0.0,0,147.93646240231465,118.8502197265916,0,228708,1.5061327760869807,0.724153301932595,1.2295384840531782,0.0,0.44913421977650037,0.25974026593295013,1.0350760546597568,1.1381674246354536,76.78924335132946,0.5050505291331898,10.542844859036533,0.0,5.980963555249301,0.0,2.7056277014992456,2.7272728139703926,0.4772727272727273,0.6864095601168546,0.21645021438598633,0.44191921841014514,0.6313131722536954,0.3273149512030862,0.8109946034171365,1.1580087488347834,0.6050368655811657,0.562770583412864,0.6050368655811657,0.44191921841014514,0.36616162820295856,0.3496503613211892,0.2525252645665949,1.0281385508450596,"{'rouge1': 0.5154639175257733, 'rouge2': 0.2446808510638298, 'rougeL': 0.3814432989690722, 'rougeLsum': 0.3814432989690722}","{'bleu': 0.33859499448685376, 'precisions': [0.75, 0.44144144144144143, 0.2545454545454545, 0.1559633027522936], 'brevity_penalty': 1.0, 'length_ratio': 1.0275229357798166, 'translation_length': 112, 'reference_length': 109}",3.472217082977295
